12210817,0,1
12210818,1,1
12210819,0,1
12210820,0,1
12210821,0,0
12210822,0,0
12210823,0,0
12210824,0,2
12210825,0,2
12210826,0,0
12210827,0,2
12210828,0,0
12210829,0,1
12210830,0,2
12210831,0,0
12210832,0,0
12210833,1,1
12210834,0,2
12210835,0,1
12210851,1,0
12210852,0,0
12210853,0,0
12210854,0,1
12210855,0,0
12210856,0,0
12210857,1,0
12210858,0,0
12210859,0,1
12210860,1,0
12210861,0,0
12210862,0,0
12210901,0,0
12210902,1,1
12210903,0,1
12210904,0,1
12210905,1,0
12210906,0,1
12210907,0,1
12210908,0,0
12210909,0,0
12210910,0,0
12210911,0,1
12210912,0,1
12210913,0,0
12210914,0,0
12210915,0,1
12210916,0,0
12210917,0,0
12210918,0,0
12210919,1,0
12210920,1,0
12210921,1,0
12210922,0,1
12210923,0,0
12210924,0,0
12210925,0,0
12210926,0,0
12210927,0,0
12210928,0,0
12210929,0,0
12210930,0,0
12210931,0,0
12210932,0,0
12210933,0,0
12210934,0,1
12210935,0,1
12210936,0,1
12210937,0,0
12210951,0,1
12210952,0,0
12210953,0,0
12210954,0,0
12210955,0,0
12210956,0,1
12210957,1,0
12210958,0,1
12210959,0,0
12210960,0,0
12210961,0,0
12211001,0,0
12211002,0,2
12211003,0,1
12211004,0,0
12211005,0,0
12211006,0,0
12211008,0,0
12211009,0,0
12211010,0,0
12211011,0,0
12211012,0,0
12211013,1,0
12211014,1,0
12211015,0,0
12211016,1,1
12211017,0,0
12211018,0,0
12211019,0,1
12211020,1,1
12211021,0,1
12211022,0,1
12211023,1,0
12211024,0,0
12211025,0,0
12211026,0,0
12211027,0,0
12211028,0,0
12211029,0,1
12211030,0,1
12211031,1,1
12211032,0,0
12211033,0,0
12211034,0,0
12211035,0,0
12211036,0,0
12211051,1,1
12211052,0,0
12211053,1,1
12211054,1,0
12211055,1,1
12211056,0,0
12211057,1,1
12211058,0,0
12211059,0,0
12211061,0,2
12211101,1,1
12211102,0,1
12211103,0,1
12211104,1,0
12211105,0,1
12211106,1,1
12211107,0,1
12211108,0,1
12211109,0,1
12211110,0,0
12211111,1,1
12211112,0,0
12211113,0,0
12211114,0,2
12211115,0,0
12211116,0,0
12211117,1,0
12211118,0,0
12211119,0,0
12211120,0,0
12211121,1,0
12211122,0,0
12211123,0,0
12211124,0,1
12211125,0,1
12211126,1,0
12211127,0,0
12211128,1,0
12211151,0,1
12211152,0,2
12211153,1,0
12211154,0,2
12211155,1,1
12211156,0,1
12211201,1,0
12211202,0,2
12211203,0,2
12211204,0,1
12211205,1,0
12211206,0,2
12211207,1,0
12211208,0,0
12211209,0,2
12211210,1,0
12211211,0,1
12211212,0,0
12211213,0,1
12211214,0,1
12211215,0,1
12211216,0,1
12211217,0,0
12211218,0,1
12211219,1,1
12211220,0,1
12211221,0,1
12211222,0,1
12211223,0,1
12211224,0,1
12211225,1,1
12211226,0,0
12211227,0,1
12211228,0,0
12211229,0,1
12211230,0,0
12211251,0,0
12211252,1,1
12211253,0,1
12211254,0,1
12211255,0,0
12211301,0,0
12211302,0,1
12211303,0,1
12211304,0,0
12211305,0,1
12211306,0,1
12211307,0,1
12211308,0,1
12211309,0,0
12211310,0,0
12211311,0,0
12211312,0,1
12211313,1,0
12211314,0,0
12211315,0,0
12211316,0,0
12211317,0,0
12211318,0,2
12211319,0,1
12211320,0,2
12211321,0,1
12211322,0,0
12211323,0,1
12211324,0,0
12211325,1,0
12211326,0,0
12211327,0,0
12211328,0,0
12211351,0,1
12211352,0,1
12211353,1,1
12211354,0,1
12211355,1,1
12211356,0,1
12211401,0,0
12211402,0,0
12211403,0,1
12211404,0,2
12211405,0,0
12211406,1,1
12211407,0,1
12211408,0,0
12211409,0,1
12211410,0,1
12211411,0,1
12211412,0,0
12211413,0,0
12211414,0,1
12211415,0,2
12211416,0,0
12211417,0,2
12211418,0,0
12211419,0,2
12211420,0,0
12211421,0,0
12211422,1,0
12211423,1,1
12211424,0,1
12211425,0,0
12211426,0,0
12211427,0,2
12211428,0,2
12211429,0,0
12211430,0,0
12211451,0,1
12211452,0,1
12211453,0,1
12211454,0,1
12211455,0,0
12211456,0,0
12211601,0,1
12211602,0,1
12211603,1,1
12211604,0,0
12211605,0,2
12211606,0,0
12211607,1,0
12211608,0,0
12211609,0,0
12211610,1,2
12211611,0,0
12211612,1,0
12211613,0,0
12211614,0,0
12211615,0,1
12211616,0,2
12211617,0,1
12211618,0,1
12211619,0,1
12211620,0,1
12211621,0,0
12211622,0,1
12211623,0,0
12211624,1,0
12211625,0,0
12211626,0,0
12211627,0,0
12211629,1,1
12211630,0,0
12211631,0,1
12211632,0,2
12211634,0,1
12211636,0,0
12211637,0,2
12211638,1,0
12211639,1,0
12211640,0,0
12211651,0,0
12211652,1,0
12211653,0,0
12211654,1,1
12211655,0,1
12211656,0,1
12211657,0,1
12211658,0,0
12211701,1,1
12211702,0,1
12211703,0,0
12211704,0,0
12211705,0,1
12211706,1,1
12211707,0,1
12211708,1,0
12211709,0,2
12211710,0,0
12211711,0,1
12211712,0,2
12211713,1,0
12211714,0,0
12211715,0,0
12211716,0,0
12211717,0,1
12211718,0,0
12211719,0,1
12211720,1,1
12211721,0,0
12211722,0,1
12211723,0,2
12211724,0,0
12211725,0,0
12211726,0,0
12211727,0,0
12211728,0,1
12211729,0,0
12211730,0,0
12211731,0,0
12211732,0,0
12211733,0,2
12211734,0,0
12211735,1,0
12211736,1,0
12211737,0,2
12211739,0,0
12211740,0,0
12211751,0,1
12211752,1,0
12211753,0,0
12211754,1,0
12211755,0,0
12211756,0,0
12211757,0,0
12211758,0,0
12211759,0,1
12211760,0,0
12211761,0,0
12211762,0,0
12211801,0,2
12211802,0,0
12211803,0,2
12211805,1,0
12211806,1,0
12211807,1,0
12211808,0,0
12211809,1,0
12211810,0,0
12211811,0,0
12211812,0,0
12211813,0,2
12211814,1,0
12211815,1,0
12211816,0,0
12211817,0,2
12211818,0,0
12211819,1,1
12211820,0,1
12211821,0,2
12211822,0,2
12211823,0,0
12211824,0,2
12211825,0,2
12211826,0,2
12211827,0,2
12211828,1,2
12211829,0,2
12211830,0,2
12211831,1,2
12211832,0,2
12211833,0,0
12211834,0,2
12211835,0,2
12211836,0,0
12211851,1,1
12211852,0,0
12211853,0,0
12211854,1,1
12211855,1,0
12211856,0,0
12211857,0,0
12211858,0,0
12211859,0,1
12211860,0,0
12211861,0,1
12211862,0,0
12211901,0,0
12211902,0,0
12211903,0,2
12211904,0,2
12211905,1,0
12211906,1,1
12211907,0,2
12211908,1,0
12211909,0,0
12211910,1,0
12211911,1,0
12211912,1,2
12211913,0,2
12211914,0,0
12211915,0,2
12211916,0,0
12211917,0,0
12211918,0,0
12211919,0,0
12211920,0,0
12211921,1,0
12211922,0,2
12211924,0,0
12211925,1,1
12211926,0,0
12211927,0,2
12211928,0,0
12211929,1,0
12211930,0,2
12211931,0,2
12211932,0,2
12211951,0,1
12211952,0,1
12211953,0,1
12211954,0,1
12211955,1,1
12211956,0,0
12211957,1,1
12211958,0,1
12211959,1,0
12211960,0,1
12211961,0,0
12211962,1,1
12212001,0,1
12212002,0,0
12212003,0,0
12212004,0,2
12212005,0,0
12212006,0,1
12212007,0,2
12212008,0,0
12212009,0,2
12212010,0,1
12212011,0,0
12212012,1,1
12212013,0,0
12212014,0,0
12212015,0,2
12212016,0,2
12212017,0,0
12212018,1,0
12212019,0,1
12212020,0,0
12212021,0,2
12212022,0,2
12212023,0,0
12212024,0,1
12212025,0,0
12212026,0,1
12212027,0,0
12212028,0,1
12212029,0,0
12212030,0,0
12212031,0,0
12212032,0,1
12212033,0,0
12212034,0,0
12212035,1,0
12212036,1,0
12212051,0,1
12212052,0,0
12212053,0,0
12212054,1,0
12212055,0,0
12212056,1,0
12212057,0,0
12212058,0,0
12212059,0,1
12212060,0,0
12212061,0,0
12212062,0,1
12212101,0,0
12212102,0,1
12212103,0,0
12212104,0,1
12212105,1,0
12212106,0,1
12212107,0,0
12212108,0,1
12212109,0,1
12212110,1,0
12212111,0,0
12212112,0,1
12212113,0,2
12212114,0,1
12212115,1,2
12212116,0,1
12212117,0,0
12212118,0,0
12212119,0,0
12212120,0,2
12212121,0,1
12212122,0,1
12212123,0,0
12212124,0,0
12212125,0,0
12212126,0,0
12212127,0,0
12212128,0,0
12212129,0,1
12212130,0,0
12212131,0,0
12212151,0,0
12212152,0,0
12212153,0,0
12212154,0,0
12212155,0,1
12212156,0,1
12212157,0,2
12212201,0,1
12212202,0,0
12212203,0,0
12212204,1,1
12212205,0,0
12212206,0,0
12212207,0,0
12212208,1,1
12212209,0,0
12212210,0,0
12212211,0,1
12212212,0,0
12212213,0,0
12212214,0,0
12212215,1,0
12212216,0,0
12212217,0,0
12212218,0,1
12212219,0,2
12212220,0,1
12212221,0,1
12212222,0,0
12212223,0,0
12212224,0,2
12212225,0,1
12212226,1,2
12212227,0,1
12212228,0,0
12212229,0,2
12212230,0,1
12212231,0,2
12212232,1,1
12212251,0,1
12212252,0,0
12212253,0,1
12212254,1,1
12212255,0,0
12212256,0,0
12212301,0,0
12212302,1,0
12212303,0,2
12212304,0,0
12212305,0,1
12212306,0,1
12212307,0,1
12212308,0,2
12212309,0,0
12212310,0,2
12212311,0,0
12212312,0,0
12212313,0,2
12212314,0,0
12212315,0,1
12212316,1,0
12212317,0,1
12212318,0,0
12212319,0,0
12212320,0,1
12212321,0,2
12212322,1,1
12212323,0,0
12212324,0,1
12212326,0,2
12212351,0,1
12212352,0,1
12212353,1,0
12212354,1,1
12212355,1,0
12212356,0,1
12212357,0,0
12212358,0,0
12212359,0,0
12212360,0,0
12212361,0,0
12212401,1,1
12212402,0,1
12212403,0,0
12212404,0,1
12212405,0,0
12212406,1,1
12212407,0,0
12212408,0,1
12212409,0,1
12212410,1,0
12212411,0,0
12212412,0,1
12212413,0,1
12212414,0,2
12212415,0,1
12212416,0,2
12212417,1,0
12212418,0,0
12212419,0,1
12212420,1,2
12212421,1,0
12212423,1,0
12212424,0,1
12212425,0,2
12212426,0,0
12212427,0,1
12212428,0,1
12212429,0,0
12212430,0,2
12212451,0,0
12212452,0,1
12212453,1,1
12212454,0,0
12212455,0,1
12212456,1,0
12212457,0,0
12212501,1,1
12212502,0,1
12212503,0,0
12212504,1,0
12212505,0,2
12212506,1,0
12212507,0,1
12212508,0,1
12212509,0,1
12212510,0,1
12212511,0,1
12212512,0,0
12212513,0,0
12212514,0,0
12212515,0,0
12212516,0,0
12212517,0,2
12212518,0,1
12212519,0,1
12212520,0,1
12212521,0,1
12212522,0,0
12212523,0,1
12212524,0,1
12212525,0,0
12212526,0,0
12212527,0,1
12212528,1,0
12212529,0,0
12212530,1,0
12212531,0,1
12212551,0,1
12212552,0,0
12212553,0,1
12212554,0,0
12212555,0,0
12212556,0,1
12212557,0,1
12212558,0,1
12212559,0,0
12212601,0,0
12212602,0,1
12212603,0,2
12212604,0,1
12212605,0,1
12212606,1,1
12212607,0,1
12212608,0,0
12212609,1,1
12212610,0,1
12212611,0,0
12212612,1,0
12212613,0,0
12212614,0,1
12212615,0,0
12212616,0,0
12212617,0,0
12212618,0,0
12212619,0,0
12212620,0,0
12212621,0,1
12212622,1,1
12212623,0,0
12212624,0,0
12212625,0,1
12212626,0,1
12212627,0,0
12212628,0,1
12212629,1,1
12212630,0,1
12212631,0,0
12212632,0,1
12212633,0,0
12212634,0,1
12212635,0,0
12212636,0,0
12212637,1,1
12212638,0,1
12212639,0,1
12212640,0,0
12212643,1,0
12212651,1,1
12212652,0,0
12212653,0,1
12212654,0,0
12212655,0,0
12212656,0,1
12212657,1,1
12212658,0,1
12212659,1,1
12212660,1,0
12212661,0,1
12212662,0,1
12212701,0,0
12212702,0,0
12212703,1,0
12212704,0,0
12212705,0,0
12212706,0,0
12212707,0,0
12212708,1,0
12212709,0,1
12212710,0,0
12212711,0,0
12212712,0,1
12212713,0,1
12212714,0,0
12212715,0,0
12212716,0,0
12212717,1,1
12212718,1,1
12212719,0,0
12212720,0,1
12212721,0,1
12212722,0,0
12212723,1,0
12212724,1,0
12212725,0,1
12212726,0,0
12212727,0,0
12212728,0,0
12212729,0,1
12212730,0,0
12212731,0,0
12212732,0,0
12212733,0,1
12212734,0,0
12212735,0,0
12212736,0,1
12212737,0,0
12212738,0,0
12212739,1,0
12212740,0,0
12212751,0,0
12212752,1,0
12212753,1,0
12212754,1,1
12212755,0,1
12212756,0,1
12212757,0,0
12212758,0,1
12212759,0,1
12212760,1,0
12212761,0,1
12212762,0,0
12212801,0,1
12212802,1,0
12212803,1,1
12212804,0,0
12212805,0,0
12212806,0,0
12212807,0,1
12212808,0,0
12212809,0,2
12212810,0,2
12212811,0,2
12212812,0,2
12212813,0,0
12212814,0,1
12212815,1,1
12212816,1,1
12212817,0,1
12212818,0,1
12212819,0,1
12212820,0,1
12212821,1,0
12212822,0,0
12212823,0,1
12212824,0,0
12212825,1,0
12212826,0,1
12212827,0,1
12212828,1,1
12212829,0,0
12212830,0,1
12212831,0,1
12212832,0,0
12212833,0,1
12212834,0,0
12212835,0,0
12212836,0,0
12212837,0,0
12212838,0,1
12212839,0,0
12212840,0,0
12212851,0,1
12212852,0,0
12212853,0,0
12212854,0,1
12212855,0,0
12212856,0,0
12212857,0,1
12212858,1,0
12212859,0,0
12212860,1,1
12212861,0,1
12212862,1,1
12212901,0,1
12212902,0,0
12212903,0,1
12212904,0,0
12212905,0,0
12212906,1,0
12212907,0,1
12212908,0,0
12212909,1,1
12212910,0,1
12212911,1,1
12212912,1,0
12212913,0,0
12212914,0,0
12212915,0,0
12212916,0,2
12212917,1,0
12212918,0,0
12212919,0,0
12212920,1,0
12212921,0,0
12212922,1,0
12212923,1,0
12212924,0,2
12212925,0,0
12212926,0,0
12212927,0,1
12212928,0,0
12212929,0,0
12212930,1,1
12212931,1,0
12212932,0,0
12212933,0,0
12212934,0,0
12212935,0,0
12212936,0,0
12212937,1,1
12212938,1,0
12212939,0,0
12212940,0,1
12212951,1,0
12212952,0,0
12212953,0,0
12212954,0,0
12212955,1,1
12212956,0,1
12212957,0,1
12212958,0,1
12212959,0,0
12212960,1,1
12212961,1,1
12212962,0,0
12212963,1,1
12212964,1,0
12212965,0,0
12212966,0,1
12213001,0,0
12213003,0,0
12213004,0,1
12213005,0,1
12213006,0,2
12213007,0,2
12213008,0,1
12213009,0,0
12213010,0,1
12213011,0,1
12213012,0,0
12213013,0,0
12213014,0,2
12213015,0,0
12213016,0,1
12213017,0,2
12213018,0,2
12213019,0,2
12213021,0,0
12213022,0,0
12213023,0,0
12213024,0,1
12213025,0,0
12213026,0,1
12213027,0,0
12213028,0,0
12213029,0,1
12213030,1,1
12213031,0,1
12213032,0,1
12213033,0,0
12213034,0,1
12213035,1,0
12213036,0,1
12213037,0,0
12213038,0,0
12213039,0,1
12213040,0,0
12213041,1,0
12213042,0,1
12213043,1,1
12213044,0,0
12213051,1,0
12213052,0,1
12213053,0,1
12213054,1,1
12213055,0,0
12213056,0,1
12213057,1,0
12213058,1,0
12213059,0,0
12213060,0,0
12213061,0,1
12213062,0,1
12231001,0,2
12231002,0,0
12231003,0,1
12231004,1,1
12231005,0,2
12231007,1,0
12231008,1,0
12231011,0,2
12231012,1,1
12231015,0,0
12231016,0,2
12231017,0,2
12231018,1,0
12231019,0,0
12231020,0,2
12231021,0,2
12231022,0,1
12231023,1,2
12231024,0,2
12231025,1,0
12231026,0,2
12231027,0,2
12231028,0,2
12231029,0,2
12231030,0,0
12231031,0,2
12231032,0,2
12231033,0,0
12231035,0,0
12231036,1,2
12231037,0,0
12231042,0,0
12231044,1,0
12231045,0,0
12231047,0,2
12231048,0,0
12231050,0,2
12231053,0,0
12231054,0,0
12231056,0,0
12231058,0,0
12231059,0,0
12231060,0,0
12231061,0,2
12231062,0,2
12231064,1,2
12231065,1,1
12231066,1,0
12231069,0,0
12231073,0,0
12231074,0,2
12231076,0,0
12231077,0,0
12231079,0,0
12231082,0,1
12231083,0,0
12231084,0,0
12231085,1,0
12231086,0,0
12231088,0,2
12231089,0,0
12231090,0,1
12231091,1,0
12231092,0,0
12231093,1,0
12231094,1,0
12231095,0,0
12231096,0,1
12231098,0,0
12231099,0,0
12231100,0,2
12231101,0,0
12231102,0,2
12231103,1,2
12231104,0,2
12231105,0,0
12231110,0,2
12231112,0,1
12231113,0,0
12231114,0,2
12231115,0,0
12231119,0,2
12231120,0,0
12231121,1,0
12231122,0,0
12231123,1,0
12231124,0,2
12231126,0,2
12231128,0,2
12231129,0,2
12231130,1,2
12231131,0,2
12231133,0,2
12231134,0,0
12231135,0,2
12231137,0,2
12231138,0,2
12231140,0,0
12231141,1,0
12231142,0,0
12231143,0,0
12231144,0,0
12231145,0,0
12231146,1,0
12231147,1,0
12231149,0,2
12231150,0,0
12231151,0,0
12231152,0,2
12231157,1,2
12231159,0,2
12231160,0,1
12231161,0,0
12231162,1,2
12231163,0,0
12231165,0,1
12231166,0,0
12231167,0,0
12231168,0,1
12231169,0,2
12231171,0,2
12231173,0,2
12231174,1,0
12231175,0,2
12231176,0,0
12231177,0,0
12231178,1,0
12231179,0,2
12231180,0,2
12231181,1,0
12231182,0,0
12231183,0,2
12231184,0,0
12231186,0,0
12231191,0,0
12231192,0,0
12231193,0,2
12231194,0,0
12231197,0,0
12231199,1,2
12231202,0,0
12231203,1,2
12231204,0,0
12231205,0,2
12231206,0,2
12231208,0,2
12231209,0,2
12231210,0,0
12231211,0,0
12231212,0,0
12231214,0,0
12231217,0,2
12231218,0,2
12231219,0,2
12231220,0,0
12231222,0,1
12231223,0,0
12231224,0,0
12231225,0,0
12231226,0,0
12231229,1,0
12231231,0,0
12231233,0,0
12231235,1,1
12231238,1,0
12231239,0,0
12231240,0,2
12231242,0,0
12231246,0,1
12231249,0,0
12231251,0,0
12231252,0,1
12231254,0,0
12231255,0,0
12231256,0,2
12231257,0,2
12231258,0,0
12231259,0,0
12231260,0,1
12231261,1,1
12231265,0,0
12231267,0,1
12231268,1,0
12231269,0,2
12231270,0,0
12231272,0,2
12231274,0,2
12231276,0,2
12231277,0,2
12231278,0,0
12231279,0,0
12231280,1,0
12231281,0,0
12231283,1,2
12231285,0,0
12231286,0,0
12231289,0,2
12231290,0,1
12231291,0,2
12231292,0,0
12231293,0,2
12231294,0,1
12231295,0,0
12231296,0,2
12231297,0,0
12231298,1,2
12231299,1,1
12231301,0,0
12231302,0,0
12231303,0,0
12231304,0,0
12231305,1,2
12231306,0,0
12231307,0,2
12231308,0,0
12231309,0,2
12231310,0,0
12231311,1,2
12231313,0,0
12231314,0,2
12231316,0,0
12231317,0,2
12231319,0,1
12231320,0,1
12231321,1,1
12231322,0,1
12231323,0,0
12231324,0,2
12231325,0,0
12231326,0,0
12231327,0,1
12231328,0,0
12231330,0,2
12231331,0,1
12231333,0,0
12231334,0,0
12231335,0,0
12231337,0,0
12231338,0,2
12231339,0,1
12231341,0,1
12231342,0,0
12231344,0,1
12231345,0,2
12231346,0,0
12231347,0,0
12231350,0,2
12231351,0,0
12231353,0,0
12231354,1,0
12231355,0,0
12231356,0,0
12231357,0,2
12231358,0,2
12231359,0,1
12231360,0,0
12231361,0,2
12231362,0,2
12231363,0,1
12231364,0,2
12231365,0,2
12231366,0,0
12231367,0,2
12231368,0,1
12231369,0,0
12231370,0,0
12231371,0,0
12231372,0,2
12231374,0,0
12231375,0,1
12231377,0,2
12231381,0,0
12231382,0,0
12231384,0,2
12231386,0,2
12231390,0,0
12231393,0,0
12231394,0,1
12231395,0,0
12231397,0,0
12231399,0,2
12231401,0,1
12231402,1,1
12231403,0,0
12231404,0,0
12231405,0,0
12231406,0,2
12231410,0,0
12231412,0,2
12231413,0,0
12231414,0,0
12231415,1,2
12231416,0,2
12231417,0,2
12231418,0,2
12231420,0,2
12231421,0,2
12231423,1,0
12231424,0,0
12231426,1,0
12231427,0,0
12231428,0,0
12231429,0,2
12231430,0,2
12231433,0,2
12231434,0,2
12232002,0,0
12232003,0,0
12232005,0,2
12232007,0,2
12232008,0,2
12232009,0,0
12232010,0,1
12232011,0,0
12232012,1,0
12232013,0,2
12232014,1,0
12232016,0,2
12232020,0,2
12232021,0,2
12232022,0,2
12232023,0,0
12232024,0,0
12232025,1,0
12232026,0,0
12232027,0,1
12232028,0,2
12232029,0,2
12232030,0,2
12232031,0,0
12232032,0,0
12232033,0,0
12232034,0,0
12232035,0,0
12232036,0,2
12232037,1,0
12232038,0,1
12232039,0,1
12232040,0,2
12232041,0,2
12232042,0,0
12232044,0,2
12232045,0,0
12232046,0,0
12232047,0,0
12232048,0,2
12232049,0,0
12232050,1,2
12232051,0,0
12232052,0,0
12232053,1,0
12232054,0,0
12232055,1,0
12232056,0,2
12232057,0,2
12232058,1,1
12232059,1,0
12232060,1,0
12232061,0,1
12232062,0,0
12232063,0,0
12232064,0,2
12232065,0,0
12232066,0,0
12232069,0,1
12232070,0,0
12232071,0,0
12232072,0,0
12232073,0,2
12232076,1,0
12232077,0,0
12232078,0,2
12232080,0,0
12232081,1,2
12232082,0,0
12232084,0,0
12232085,0,0
12232086,0,2
12232087,0,0
12232088,0,0
12232089,0,2
12232090,0,2
12232091,0,0
12232092,0,2
12232093,0,2
12232094,0,0
12232095,0,1
12232096,0,2
12232097,0,0
12232098,0,1
12232100,0,0
12232101,0,2
12232102,0,2
12232103,0,0
12232104,0,0
12232106,0,2
12232107,1,0
12232108,1,0
12232109,0,1
12232110,0,0
12232111,0,0
12232112,0,2
12232113,0,0
12232114,0,0
12232117,0,2
12232118,0,2
12232120,0,1
12232123,0,0
12232125,0,0
12232126,0,2
12232127,0,0
12232129,0,0
12232130,0,2
12232131,0,2
12232132,0,2
12232134,0,1
12232136,0,0
12232138,0,1
12232139,0,2
12232140,0,2
12232141,0,1
12232142,0,2
12232143,0,0
12232146,0,2
12232147,0,2
12232149,0,2
12232150,0,0
12232151,0,2
12232152,0,1
12232153,1,1
12232154,1,0
12232155,0,0
12232156,0,2
12232157,0,0
12232158,0,2
12232159,0,1
12232160,1,0
12232161,1,2
12232162,0,0
12232163,0,2
12232164,0,2
12232165,0,0
12232166,1,2
12232167,0,2
12232169,0,0
12232171,0,1
12232172,0,2
12232174,0,0
12232175,0,0
12232176,0,2
12232179,0,0
12232180,1,2
12232181,0,0
12232182,1,0
12232183,0,0
12232185,1,0
12232186,0,2
12232187,0,0
12232188,0,2
12232189,0,0
12232190,0,2
12232191,0,1
12232192,0,1
12232194,0,2
12232195,0,2
12232196,0,2
12232197,0,2
12232198,0,1
12232199,0,2
12232200,0,0
12232201,0,2
12232202,0,0
12232203,1,2
12232204,1,0
12232205,0,0
12232206,0,0
12232207,0,0
12232208,0,0
12232209,1,2
12232210,0,2
12232211,0,0
12232215,1,0
12232216,0,2
12232217,0,0
12232218,0,2
12232219,0,0
12232220,0,1
12232221,0,0
12232222,0,0
12232223,0,0
12232224,0,2
12232225,0,0
12232226,0,2
12232228,0,0
12232229,1,1
12232230,0,2
12232231,1,2
12232232,1,0
12232233,0,2
12232234,0,0
12232235,0,0
12232236,1,1
12232237,1,0
12232238,0,0
12232240,0,0
12232241,0,2
12232242,1,2
12232243,0,0
12232244,1,0
12232245,0,2
12232246,1,2
12232247,0,0
12232248,0,2
12232249,0,0
12232251,0,0
12232252,1,2
12232253,0,0
12232254,0,0
12232255,0,2
12232256,0,2
12232257,0,2
12232258,0,0
12232259,0,0
12232260,0,0
12232261,0,2
12232262,0,0
12232263,0,2
12232266,0,2
12232267,0,0
12232269,0,1
12232270,0,2
12232272,0,2
12232273,0,2
12232274,0,0
12232275,0,0
12232276,0,0
12232277,0,2
12232278,1,1
12232280,0,0
12232281,1,2
12232284,0,2
12232286,0,2
12232287,0,2
12232288,0,2
12232289,0,0
12232290,1,2
12232291,0,2
12232292,0,0
12232293,0,0
12232294,0,0
12232295,0,2
12232297,0,2
12232298,0,2
12232300,0,2
12232301,0,2
12232302,0,2
12232303,0,2
12232304,0,2
12232305,0,2
12232306,0,2
12232307,0,2
12232308,0,0
12232309,0,0
12232310,0,2
12232311,0,2
12232313,0,2
12232320,1,0
12232321,0,0
12232323,0,1
12232324,0,2
12232325,0,0
12232326,0,1
12232327,0,1
12232328,0,0
12232329,0,1
12232330,0,1
12232331,0,2
12232332,0,2
12232333,0,2
12232334,0,1
12232336,0,1
12232337,0,2
12232338,0,0
12232340,0,1
12232341,0,1
12232342,0,2
12232343,0,2
12232344,0,2
12232346,0,0
12232347,0,0
12232348,0,1
12232351,0,1
12232352,0,2
12232354,0,2
12232355,0,0
12232356,0,2
12232357,0,2
12232358,0,0
12232359,0,1
12232360,0,0
12232361,1,2
12232362,0,2
12232363,1,2
12232364,0,0
12232365,0,0
12232369,0,1
12232370,0,2
12232371,0,2
12232372,0,2
12232373,0,2
12232375,0,2
12232376,0,2
12232378,0,0
12232379,0,0
12232380,0,1
12232381,0,0
12232383,0,0
12232384,0,2
12232385,0,0
12232387,0,2
12232388,0,0
12232389,0,0
12232390,0,1
12232392,0,0
12232393,0,2
12232394,0,0
12232395,0,1
12232396,0,1
12232398,0,2
12232399,0,2
12232401,0,1
12232403,0,0
12232405,0,0
12232406,0,2
12232407,0,0
12232408,0,1
12232409,0,2
12232410,0,0
12232411,0,0
12232412,0,1
12232413,0,0
12232415,0,0
12232416,0,0
12232417,0,2
12232418,0,1
12232419,0,2
12232420,0,1
12232421,0,0
12232422,0,0
12232423,0,0
12232424,0,0
12232426,0,0
12232428,0,2
12232429,0,2
12232431,0,2
12232435,0,1
12232436,0,2
12232438,0,0
12232439,0,2
12232440,0,2
12232441,0,2
12232442,0,2
12232444,1,2
12232445,1,0
12232446,1,1
12232447,1,0
12232448,1,2
12232449,0,0
12232450,0,2
12232451,0,1
12232452,0,0
12232453,0,0
12232454,0,2
12232455,0,2
12232456,1,2
12232457,0,0
12232461,1,1
12232463,0,1
12232466,0,0
12232467,0,0
12232469,0,0
12232470,0,0
12232471,0,0
12232473,0,0
12232474,0,2
12232475,0,1
12232476,0,2
12232477,1,2
12232478,0,0
12232479,0,1
12232480,0,2
12232481,0,2
12232482,0,1
12232483,0,0
12232484,0,2
12232485,0,2
12232486,1,0
12232487,0,0
12232488,0,2
12232489,0,0
12232490,0,2
12232491,0,2
12232492,0,2
12232493,0,2
12232494,0,0
12232496,0,1
12232497,0,2
12232499,0,2
12232500,0,0
12232501,0,0
12232502,0,2
12232503,0,2
12232505,0,2
12232506,0,1
12232507,0,2
12232508,0,0
12232509,0,0
12232510,0,0
12232511,0,1
12232512,1,1
12232513,0,1
12232514,0,2
12232515,0,0
12232516,0,1
12232517,0,2
12232519,0,0
12232520,0,0
12232521,0,0
12232522,0,0
12232523,0,0
12232524,1,0
12232525,0,0
12232526,0,0
12232527,0,1
12232528,1,0
12232529,1,2
12232532,0,0
12232533,0,2
12232535,0,0
12232536,0,0
12232537,0,2
12232538,0,0
12232539,0,0
12232540,0,0
12232541,0,2
12232542,0,1
12232543,0,0
12232544,0,0
12232546,0,2
12232547,0,0
12232548,0,2
12232550,0,0
12232551,0,1
12232552,0,0
12232553,0,2
12232554,0,0
12232555,0,0
12232557,0,1
12232558,1,1
12232559,0,1
12232560,0,1
12232561,0,2
12232564,0,2
12232566,0,2
12232567,0,1
12232568,0,2
12232569,0,0
12232571,0,1
12232572,1,1
12232574,0,2
12232576,0,0
12232577,0,2
12232578,0,2
12232579,0,1
12232582,0,0
12232583,0,2
12232584,0,2
12232585,0,2
12232586,0,1
12232587,0,2
12232588,0,2
12232589,0,2
12232590,0,1
12232591,0,2
12232593,0,0
12232594,0,1
12232595,0,2
12232596,0,1
12232597,0,1
12232600,0,2
12232601,0,0
12232602,0,0
12232605,0,0
12232606,1,2
12232607,0,0
12232609,0,2
12232612,0,0
12232614,0,2
